clue_id,puzzle_id
483290,95
483291,95
483292,95
483293,95
483294,95
483295,95
483296,95
483297,95
483298,95
483299,95
483300,95
483301,95
483302,95
483303,95
469766,96
469767,96
469768,96
469769,96
469770,96
469771,96
469772,96
469773,96
469774,96
469775,96
469776,96
469777,96
469778,96
469779,96
469780,96
469781,96
469782,96
469783,96
469784,96
469785,96
469786,96
469787,96
469788,96
469789,96
469790,96
469791,96
469792,96
469793,96
478851,97
478852,97
478853,97
478854,97
478855,97
478856,97
478857,97
478858,97
478859,97
478860,97
478861,97
478862,97
478863,97
478864,97
478865,97
478866,97
478867,97
478868,97
478869,97
478870,97
478871,97
478872,97
478873,97
478874,97
478875,97
478876,97
478877,97
478878,97
478879,97
463746,98
463747,98
463748,98
463749,98
463750,98
463751,98
463752,98
463753,98
463754,98
463755,98
463756,98
463757,98
463758,98
463759,98
463760,98
463761,98
463762,98
463763,98
463764,98
463765,98
463766,98
463767,98
463768,98
463769,98
463770,98
463771,98
463772,98
463773,98
459803,99
459804,99
459805,99
459806,99
459807,99
459808,99
459809,99
459810,99
459811,99
459812,99
459813,99
459814,99
459815,99
459816,99
459817,99
459818,99
459819,99
459820,99
459821,99
459822,99
459823,99
459824,99
459825,99
459826,99
459827,99
459828,99
459829,99
459830,99
455915,100
455916,100
455917,100
455918,100
455919,100
455920,100
455921,100
455922,100
455923,100
455924,100
455925,100
455926,100
455927,100
455928,100
455929,100
455930,100
455931,100
455932,100
455933,100
455934,100
455935,100
455936,100
455937,100
455938,100
455939,100
455940,100
455941,100
456590,101
456591,101
456592,101
456593,101
456594,101
456595,101
456596,101
456597,101
456598,101
456599,101
456600,101
456601,101
456602,101
456603,101
456604,101
456605,101
456606,101
456607,101
456608,101
456609,101
456610,101
456611,101
456612,101
456613,101
456614,101
456615,101
456616,101
456617,101
478967,102
478968,102
478969,102
478970,102
478971,102
478972,102
478973,102
478974,102
478975,102
478976,102
478977,102
478978,102
478979,102
478980,102
478981,102
478982,102
478983,102
478984,102
478985,102
478986,102
478987,102
478988,102
478989,102
478990,102
478991,102
478992,102
478993,102
478994,102
478995,102
454235,103
454236,103
454237,103
454238,103
454239,103
454240,103
454241,103
454242,103
454243,103
454244,103
454245,103
454246,103
454247,103
454248,103
454249,103
454250,103
454251,103
454252,103
454253,103
454254,103
454255,103
454256,103
454257,103
454258,103
454259,103
454260,103
454261,103
454262,103
454263,103
454264,103
479024,104
479025,104
479026,104
479027,104
479028,104
479029,104
479030,104
479031,104
479032,104
479033,104
479034,104
479035,104
479036,104
479037,104
479038,104
479039,104
479040,104
479041,104
479042,104
479043,104
479044,104
479045,104
479046,104
479047,104
479048,104
479049,104
479050,104
479051,104
463569,105
463570,105
463571,105
463572,105
463573,105
463574,105
463575,105
463576,105
463577,105
463578,105
463579,105
463580,105
463581,105
463582,105
463583,105
463584,105
463585,105
463586,105
463587,105
463588,105
463589,105
463590,105
463591,105
463592,105
463593,105
463594,105
463595,105
463596,105
463597,105
463598,105
463599,105
476485,106
476486,106
476487,106
476488,106
476489,106
476490,106
476491,106
476492,106
476493,106
476494,106
476495,106
476496,106
476497,106
476498,106
476499,106
476500,106
476501,106
476502,106
476503,106
476504,106
476505,106
476506,106
476507,106
476508,106
476509,106
476510,106
476511,106
476512,106
466193,107
466194,107
466195,107
466196,107
466197,107
466198,107
466199,107
466200,107
466201,107
466202,107
466203,107
466204,107
466205,107
466206,107
466207,107
466208,107
466209,107
466210,107
466211,107
466212,107
466213,107
466214,107
466215,107
466216,107
466217,107
466218,107
466219,107
466220,107
466221,107
466222,107
466223,107
466224,107
454731,108
454732,108
454733,108
454734,108
454735,108
454736,108
454737,108
454738,108
454739,108
454740,108
454741,108
454742,108
454743,108
454744,108
454745,108
454746,108
454747,108
454748,108
454749,108
454750,108
454751,108
454752,108
454753,108
454754,108
454755,108
454756,108
454757,108
454758,108
454759,108
454760,108
481255,109
481256,109
481257,109
481258,109
481259,109
481260,109
481261,109
481262,109
481263,109
481264,109
481265,109
481266,109
481267,109
481268,109
481269,109
481270,109
481271,109
481272,109
481273,109
481274,109
481275,109
481276,109
481277,109
481278,109
481279,109
481280,109
481281,109
481282,109
481283,109
455763,110
455764,110
455765,110
455766,110
455767,110
455768,110
455769,110
455770,110
455771,110
455772,110
455773,110
455774,110
455775,110
455776,110
455777,110
455778,110
455779,110
455780,110
455781,110
455782,110
455783,110
455784,110
455785,110
455786,110
455787,110
455788,110
455789,110
455790,110
455791,110
455792,110
455793,110
455794,110
480620,111
480621,111
480622,111
480623,111
480624,111
480625,111
480626,111
480627,111
480628,111
480629,111
480630,111
480631,111
480632,111
480633,111
480634,111
480635,111
480636,111
480637,111
480638,111
480639,111
480640,111
480641,111
480642,111
480643,111
480644,111
480645,111
480646,111
480647,111
474805,112
474806,112
474807,112
474808,112
474809,112
474810,112
474811,112
474812,112
474813,112
474814,112
474815,112
474816,112
474817,112
474818,112
474819,112
474820,112
474821,112
474822,112
474823,112
474824,112
474825,112
474826,112
474827,112
474828,112
474829,112
474830,112
474831,112
474832,112
474833,112
474834,112
474156,113
474157,113
474158,113
474159,113
474160,113
474161,113
474162,113
474163,113
474164,113
474165,113
474166,113
474167,113
474168,113
474169,113
474170,113
474171,113
474172,113
474173,113
474174,113
474175,113
474176,113
474177,113
474178,113
474179,113
474180,113
474181,113
474182,113
474183,113
474184,113
474185,113
462090,114
462091,114
462092,114
462093,114
462094,114
462095,114
462096,114
462097,114
462098,114
462099,114
462100,114
462101,114
462102,114
462103,114
462104,114
462105,114
462106,114
462107,114
462108,114
462109,114
462110,114
462111,114
462112,114
462113,114
462114,114
462115,114
462116,114
484412,115
484413,115
484414,115
484415,115
484416,115
484417,115
484418,115
484419,115
484420,115
484421,115
484422,115
484423,115
484424,115
484425,115
484426,115
484427,115
484428,115
484429,115
484430,115
484431,115
484432,115
484433,115
484434,115
484435,115
484436,115
484437,115
484438,115
484439,115
484440,115
480410,116
480411,116
480412,116
480413,116
480414,116
480415,116
480416,116
480417,116
480418,116
480419,116
480420,116
480421,116
480422,116
480423,116
480424,116
480425,116
480426,116
480427,116
480428,116
480429,116
480430,116
480431,116
480432,116
480433,116
480434,116
480435,116
480436,116
480437,116
480438,116
480439,116
480440,116
460217,117
460218,117
460219,117
460220,117
460221,117
460222,117
460223,117
460224,117
460225,117
460226,117
460227,117
460228,117
460229,117
460230,117
460231,117
460232,117
460233,117
460234,117
460235,117
460236,117
460237,117
460238,117
460239,117
460240,117
460241,117
460242,117
460243,117
460244,117
460245,117
460246,117
479996,118
479997,118
479998,118
479999,118
480000,118
480001,118
480002,118
480003,118
480004,118
480005,118
480006,118
480007,118
480008,118
480009,118
480010,118
480011,118
480012,118
480013,118
480014,118
480015,118
480016,118
480017,118
480018,118
480019,118
480020,118
480021,118
480022,118
480023,118
480024,118
480025,118
480026,118
480027,118
464334,119
464335,119
464336,119
464337,119
464338,119
464339,119
464340,119
464341,119
464342,119
464343,119
464344,119
464345,119
464346,119
464347,119
464348,119
464349,119
464350,119
464351,119
464352,119
464353,119
464354,119
464355,119
464356,119
464357,119
464358,119
464359,119
464360,119
464361,119
464362,119
464363,119
474544,120
474545,120
474546,120
474547,120
474548,120
474549,120
474550,120
474551,120
474552,120
474553,120
474554,120
474555,120
474556,120
474557,120
474558,120
474559,120
474560,120
474561,120
474562,120
474563,120
474564,120
474565,120
474566,120
474567,120
474568,120
474569,120
474570,120
474571,120
464070,121
464071,121
464072,121
464073,121
464074,121
464075,121
464076,121
464077,121
464078,121
464079,121
464080,121
464081,121
464082,121
464083,121
464084,121
464085,121
464086,121
464087,121
464088,121
464089,121
464090,121
464091,121
464092,121
464093,121
464094,121
464095,121
464096,121
464097,121
462290,122
462291,122
462292,122
462293,122
462294,122
462295,122
462296,122
462297,122
462298,122
462299,122
462300,122
462301,122
462302,122
462303,122
462304,122
462305,122
462306,122
462307,122
462308,122
462309,122
462310,122
462311,122
462312,122
462313,122
462314,122
462315,122
462316,122
462317,122
474604,123
474605,123
474606,123
474607,123
474608,123
474609,123
474610,123
474611,123
474612,123
474613,123
474614,123
474615,123
474616,123
474617,123
474618,123
474619,123
474620,123
474621,123
474622,123
474623,123
474624,123
474625,123
474626,123
474627,123
474628,123
474629,123
474630,123
474631,123
455472,124
455473,124
455474,124
455475,124
455476,124
455477,124
455478,124
455479,124
455480,124
455481,124
455482,124
455483,124
455484,124
455485,124
455486,124
455487,124
455488,124
455489,124
455490,124
455491,124
455492,124
455493,124
455494,124
455495,124
455496,124
455497,124
455498,124
455499,124
455500,124
455501,124
455502,124
455503,124
470492,125
470493,125
470494,125
470495,125
470496,125
470497,125
470498,125
470499,125
470500,125
470501,125
470502,125
470503,125
470504,125
470505,125
470506,125
470507,125
470508,125
470509,125
470510,125
470511,125
470512,125
470513,125
470514,125
470515,125
470516,125
470517,125
470518,125
470519,125
454617,126
454618,126
454619,126
454620,126
454621,126
454622,126
454623,126
454624,126
454625,126
454626,126
454627,126
454628,126
454629,126
454630,126
454631,126
454632,126
454633,126
454634,126
454635,126
454636,126
454637,126
454638,126
454639,126
454640,126
454641,126
454642,126
454643,126
454644,126
473692,127
473693,127
473694,127
473695,127
473696,127
473697,127
473698,127
473699,127
473700,127
473701,127
473702,127
473703,127
473704,127
473705,127
473706,127
473707,127
473708,127
473709,127
473710,127
473711,127
473712,127
473713,127
473714,127
473715,127
473716,127
473717,127
473718,127
473719,127
480234,128
480235,128
480236,128
480237,128
480238,128
480239,128
480240,128
480241,128
480242,128
480243,128
480244,128
480245,128
480246,128
480247,128
480248,128
480249,128
480250,128
480251,128
480252,128
480253,128
480254,128
480255,128
480256,128
480257,128
480258,128
480259,128
480260,128
480261,128
480262,128
455533,129
455534,129
455535,129
455536,129
455537,129
455538,129
455539,129
455540,129
455541,129
455542,129
455543,129
455544,129
455545,129
455546,129
455547,129
455548,129
455549,129
455550,129
455551,129
455552,129
455553,129
455554,129
455555,129
455556,129
455557,129
455558,129
455559,129
455560,129
480830,130
480831,130
480832,130
480833,130
480834,130
480835,130
480836,130
480837,130
480838,130
480839,130
480840,130
480841,130
480842,130
480843,130
480844,130
480845,130
480846,130
480847,130
480848,130
480849,130
480850,130
480851,130
480852,130
480853,130
480854,130
480855,130
480856,130
480857,130
477832,131
477833,131
477834,131
477835,131
477836,131
477837,131
477838,131
477839,131
477840,131
477841,131
477842,131
477843,131
477844,131
477845,131
477846,131
477847,131
477848,131
477849,131
477850,131
477851,131
477852,131
477853,131
477854,131
477855,131
477856,131
477857,131
477858,131
453936,132
453937,132
453938,132
453939,132
453940,132
453941,132
453942,132
453943,132
453944,132
453945,132
453946,132
453947,132
453948,132
453949,132
453950,132
453951,132
453952,132
453953,132
453954,132
453955,132
453956,132
453957,132
453958,132
453959,132
453960,132
453961,132
453962,132
453963,132
453964,132
453965,132
453966,132
453967,132
462675,133
462676,133
462677,133
462678,133
462679,133
462680,133
462681,133
462682,133
462683,133
462684,133
462685,133
462686,133
462687,133
462688,133
462689,133
462690,133
462691,133
462692,133
462693,133
462694,133
462695,133
462696,133
462697,133
462698,133
462699,133
462700,133
462701,133
462702,133
459978,134
459979,134
459980,134
459981,134
459982,134
459983,134
459984,134
459985,134
459986,134
459987,134
459988,134
459989,134
459990,134
459991,134
459992,134
459993,134
459994,134
459995,134
459996,134
459997,134
459998,134
459999,134
460000,134
460001,134
460002,134
460003,134
460004,134
460005,134
460006,134
471842,135
471843,135
471844,135
471845,135
471846,135
471847,135
471848,135
471849,135
471850,135
471851,135
471852,135
471853,135
471854,135
471855,135
471856,135
471857,135
471858,135
471859,135
471860,135
471861,135
471862,135
471863,135
471864,135
471865,135
471866,135
471867,135
471868,135
471869,135
471870,135
471871,135
465704,136
465705,136
465706,136
465707,136
465708,136
465709,136
465710,136
465711,136
465712,136
465713,136
465714,136
465715,136
465716,136
465717,136
465718,136
465719,136
465720,136
465721,136
465722,136
465723,136
465724,136
465725,136
465726,136
465727,136
465728,136
465729,136
465730,136
465731,136
465732,136
465733,136
465734,136
465735,136
456353,137
456354,137
456355,137
456356,137
456357,137
456358,137
456359,137
456360,137
456361,137
456362,137
456363,137
456364,137
456365,137
456366,137
456367,137
456368,137
456369,137
456370,137
456371,137
456372,137
456373,137
456374,137
456375,137
456376,137
456377,137
456378,137
456379,137
456380,137
456381,137
456382,137
482307,138
482308,138
482309,138
482310,138
482311,138
482312,138
482313,138
482314,138
482315,138
482316,138
482317,138
482318,138
482319,138
482320,138
482321,138
482322,138
482323,138
482324,138
482325,138
482326,138
482327,138
482328,138
482329,138
482330,138
482331,138
482332,138
482333,138
482334,138
482335,138
482336,138
473864,139
473865,139
473866,139
473867,139
473868,139
473869,139
473870,139
473871,139
473872,139
473873,139
473874,139
473875,139
473876,139
473877,139
473878,139
473879,139
473880,139
473881,139
473882,139
473883,139
473884,139
473885,139
473886,139
473887,139
473888,139
473889,139
473890,139
473891,139
464127,140
464128,140
464129,140
464130,140
464131,140
464132,140
464133,140
464134,140
464135,140
464136,140
464137,140
464138,140
464139,140
464140,140
464141,140
464142,140
464143,140
464144,140
464145,140
464146,140
464147,140
464148,140
464149,140
464150,140
464151,140
464152,140
480680,141
480681,141
480682,141
480683,141
480684,141
480685,141
480686,141
480687,141
480688,141
480689,141
480690,141
480691,141
480692,141
480693,141
480694,141
480695,141
480696,141
480697,141
480698,141
480699,141
480700,141
480701,141
480702,141
480703,141
480704,141
480705,141
480706,141
480707,141
480708,141
480172,142
480173,142
480174,142
480175,142
480176,142
480177,142
480178,142
480179,142
480180,142
480181,142
480182,142
480183,142
480184,142
480185,142
480186,142
480187,142
480188,142
480189,142
480190,142
480191,142
480192,142
480193,142
480194,142
480195,142
480196,142
480197,142
480198,142
480199,142
480200,142
480201,142
480202,142
480203,142
480204,142
480205,142
474068,143
474069,143
474070,143
474071,143
474072,143
474073,143
474074,143
474075,143
474076,143
474077,143
474078,143
474079,143
474080,143
474081,143
474082,143
474083,143
474084,143
474085,143
474086,143
474087,143
474088,143
474089,143
474090,143
474091,143
474092,143
474093,143
474094,143
474095,143
480263,144
480264,144
480265,144
480266,144
480267,144
480268,144
480269,144
480270,144
480271,144
480272,144
480273,144
480274,144
480275,144
480276,144
480277,144
480278,144
480279,144
480280,144
480281,144
480282,144
480283,144
480284,144
480285,144
480286,144
480287,144
480288,144
480289,144
480290,144
482431,145
482432,145
482433,145
482434,145
482435,145
482436,145
482437,145
482438,145
482439,145
482440,145
482441,145
482442,145
482443,145
482444,145
482445,145
482446,145
482447,145
482448,145
482449,145
482450,145
482451,145
482452,145
482453,145
482454,145
482455,145
482456,145
482457,145
482458,145
464956,146
464957,146
464958,146
464959,146
464960,146
464961,146
464962,146
464963,146
464964,146
464965,146
464966,146
464967,146
464968,146
464969,146
464970,146
464971,146
464972,146
464973,146
464974,146
464975,146
464976,146
464977,146
464978,146
464979,146
464980,146
464981,146
479550,147
479551,147
479552,147
479553,147
479554,147
479555,147
479556,147
479557,147
479558,147
479559,147
479560,147
479561,147
479562,147
479563,147
479564,147
479565,147
479566,147
479567,147
479568,147
479569,147
479570,147
479571,147
479572,147
479573,147
479574,147
479575,147
479576,147
479577,147
479578,147
480145,148
480146,148
480147,148
480148,148
480149,148
480150,148
480151,148
480152,148
480153,148
480154,148
480155,148
480156,148
480157,148
480158,148
480159,148
480160,148
480161,148
480162,148
480163,148
480164,148
480165,148
480166,148
480167,148
480168,148
480169,148
480170,148
480171,148
455590,149
455591,149
455592,149
455593,149
455594,149
455595,149
455596,149
455597,149
455598,149
455599,149
455600,149
455601,149
455602,149
455603,149
455604,149
455605,149
455606,149
455607,149
455608,149
455609,149
455610,149
455611,149
455612,149
455613,149
455614,149
455615,149
455616,149
477655,150
477656,150
477657,150
477658,150
477659,150
477660,150
477661,150
477662,150
